time,open,high,low,price,vwap,volume,currency,log_return
2024-06-29,3374.23,3400.00,3366.70,3372.93,3382.26,2834.96876985,Ethereum,-0.00038238367776561823
2024-06-30,3372.93,3451.84,3350.00,3432.23,3396.34,4020.66676248,Ethereum,0.017428392871910996
2024-07-01,3432.23,3516.66,3422.08,3438.36,3476.16,9122.53113764,Ethereum,0.0017844178233799885
2024-07-02,3438.32,3458.72,3398.39,3415.81,3428.57,6470.74606226,Ethereum,-0.0065799597500785425
2024-07-03,3415.81,3426.49,3250.59,3292.88,3311.19,11308.82585570,Ethereum,-0.03665209197561783
2024-07-04,3292.89,3307.71,3052.75,3057.47,3160.95,13675.36775548,Ethereum,-0.07417478520172774
2024-07-05,3057.57,3105.65,2811.35,2981.95,2939.37,28134.04759712,Ethereum,-0.02501032766150927
2024-07-06,2981.79,3080.02,2956.05,3068.53,3016.55,5136.01509979,Ethereum,0.028621170631427564
2024-07-07,3067.56,3072.65,2922.08,2929.7,2999.64,8410.58025838,Ethereum,-0.0462985908547555
2024-07-08,2929.71,3093.18,2825.01,3017.22,2960.54,11056.87750181,Ethereum,0.02943584892934713
2024-07-09,3017.22,3110.84,3004.88,3066.5,3064.99,7492.21485044,Ethereum,0.016200968446196267
2024-07-10,3066.50,3149.45,3024.37,3102.21,3099.01,8031.91731765,Ethereum,0.011577914638209513
2024-07-11,3102.21,3213.77,3055.66,3098.64,3130.03,10765.89669362,Ethereum,-0.001151455169675252
2024-07-12,3098.64,3155.44,3048.46,3133.65,3100.04,8803.82690924,Ethereum,0.01123515377859531
2024-07-13,3133.83,3200.10,3115.00,3177.16,3152.03,5489.94202839,Ethereum,0.013789256664933774
2024-07-14,3176.66,3266.29,3166.31,3246.69,3208.47,9525.15863338,Ethereum,0.02164829982286001
2024-07-15,3246.35,3493.29,3235.03,3486.35,3369.28,17811.86230073,Ethereum,0.07121932784552595
2024-07-16,3486.38,3497.51,3350.00,3442.5,3431.08,13355.43088788,Ethereum,-0.01265739204367809
2024-07-17,3442.99,3516.04,3376.50,3387.54,3458.74,10507.35176392,Ethereum,-0.01609395736648765
2024-07-18,3387.46,3487.04,3369.35,3425.49,3429.58,9556.92147693,Ethereum,0.01114053292051363
2024-07-19,3425.49,3540.89,3378.00,3505.15,3470.57,11871.37776295,Ethereum,0.022988788401837715
2024-07-20,3505.52,3538.73,3482.33,3518.62,3505.28,4950.85700919,Ethereum,0.0038355517090127244
2024-07-21,3518.01,3545.00,3412.19,3534.56,3490.53,9450.26883950,Ethereum,0.004519954726188283
2024-07-22,3534.57,3563.21,3427.00,3440.38,3485.18,9559.18997461,Ethereum,-0.027006891610973305
2024-07-23,3441.07,3540.34,3390.50,3480.96,3472.34,17035.97678868,Ethereum,0.01172618741163975
2024-07-24,3480.97,3485.40,3302.00,3336.11,3400.87,12705.32213049,Ethereum,-0.04250266023841858
2024-07-25,3336.11,3340.26,3087.72,3173.35,3178.25,17307.32391661,Ethereum,-0.0500176453517733
2024-07-26,3173.35,3286.07,3171.12,3275.76,3254.23,10841.05138656,Ethereum,0.03176209101170045
2024-07-27,3274.94,3327.57,3195.00,3249.22,3274.63,7581.06151351,Ethereum,-0.008134935696875512
2024-07-28,3249.23,3281.83,3201.50,3270.02,3254.53,2495.53215923,Ethereum,0.006381133561372031
2024-07-29,3269.63,3395.00,3258.44,3319.69,3329.95,10505.85483893,Ethereum,0.015075303976436114
2024-07-30,3318.82,3362.85,3231.43,3278.39,3312.09,7996.18879507,Ethereum,-0.012518956845422658
2024-07-31,3278.39,3347.76,3215.64,3230.87,3269.65,11758.84202921,Ethereum,-0.014600997417813252
2024-08-01,3231.38,3240.15,3079.55,3201.93,3150.44,11089.09939650,Ethereum,-0.008997697812713402
2024-08-02,3201.94,3214.79,2966.00,2985.96,3084.70,15305.03242714,Ethereum,-0.06983244981890964
2024-08-03,2985.96,3013.47,2859.29,2902.03,2936.83,13236.52230617,Ethereum,-0.028510811073284348
2024-08-04,2902.20,2931.90,2628.00,2687.17,2775.29,17392.66031609,Ethereum,-0.07692189688998989
2024-08-05,2687.18,2694.76,1911.81,2417.54,2334.05,96378.57354593,Ethereum,-0.10573810098966911
2024-08-06,2419.84,2555.15,2416.60,2461.39,2500.64,21694.55293262,Ethereum,0.01797573679227505
2024-08-07,2462.53,2552.41,2311.07,2343.07,2424.46,18968.43861717,Ethereum,-0.049264195712885324
2024-08-08,2343.40,2722.73,2321.71,2685.81,2533.61,24186.70188655,Ethereum,0.13652032313700102
2024-08-09,2685.28,2706.40,2555.01,2600.02,2633.18,13699.81865425,Ethereum,-0.032463221137890415
2024-08-10,2600.19,2644.37,2578.89,2609.2,2612.18,2650.34077042,Ethereum,0.0035245236342607528
2024-08-11,2609.21,2719.11,2539.84,2553.06,2610.48,8524.61583020,Ethereum,-0.021751021193986995
2024-08-12,2555.79,2748.86,2511.00,2723.29,2650.32,16078.54920928,Ethereum,0.06454806845868466
2024-08-13,2722.95,2737.19,2613.58,2703.0,2686.97,13591.89738249,Ethereum,-0.007478440910191092
2024-08-14,2703.01,2778.99,2635.00,2664.15,2697.99,12943.85119610,Ethereum,-0.014477209895002027
2024-08-15,2664.16,2675.11,2514.38,2570.08,2588.04,18533.09183518,Ethereum,-0.0359480305719896
2024-08-16,2570.09,2631.60,2550.93,2593.43,2603.66,14129.17162308,Ethereum,0.009044297064440899
2024-08-17,2593.50,2626.09,2588.86,2613.74,2603.72,3296.78637741,Ethereum,0.00780082194101524
2024-08-18,2613.74,2685.35,2596.75,2612.65,2650.27,8207.72502268,Ethereum,-0.00041711392215398283
2024-08-19,2612.70,2646.46,2561.87,2637.92,2599.36,8211.84501836,Ethereum,0.009625695920110202
2024-08-20,2637.86,2695.07,2557.06,2573.45,2616.24,6711.07839401,Ethereum,-0.024743316702272693
2024-08-21,2573.05,2662.70,2536.68,2629.76,2604.91,10084.80126897,Ethereum,0.021645176144394564
2024-08-22,2629.77,2644.94,2586.27,2623.19,2618.63,6319.95158198,Ethereum,-0.0025014528696648826
2024-08-23,2623.19,2800.00,2623.18,2764.61,2700.38,11729.34541452,Ethereum,0.052508441798195825
2024-08-24,2764.88,2820.53,2733.71,2769.76,2773.39,9276.52495903,Ethereum,0.0018610976448982827
2024-08-25,2769.77,2792.86,2735.83,2747.0,2763.60,4038.87037911,Ethereum,-0.008251266733145609
2024-08-26,2747.01,2761.38,2669.69,2681.1,2713.51,8612.93163115,Ethereum,-0.02428224903981789
2024-08-27,2681.11,2700.18,2394.00,2458.44,2567.84,15315.79276507,Ethereum,-0.08670015562634803
2024-08-28,2458.44,2553.69,2421.00,2528.36,2476.29,19865.13388895,Ethereum,0.028043868762292916
2024-08-29,2528.37,2596.82,2505.87,2528.61,2550.66,9562.55658006,Ethereum,9.887343614994195e-05
2024-08-30,2528.62,2551.74,2431.12,2526.84,2493.16,15217.04057393,Ethereum,-0.0007002344291104767
2024-08-31,2526.84,2533.33,2493.08,2512.79,2517.56,2493.48370007,Ethereum,-0.005575820606245606
2024-09-01,2512.65,2514.58,2401.00,2427.5,2468.43,17572.94300297,Ethereum,-0.034531768426714606
2024-09-02,2427.51,2564.36,2424.61,2538.48,2490.43,10960.41814638,Ethereum,0.044703555522427066
2024-09-03,2538.49,2551.53,2414.30,2422.26,2467.25,10101.29416108,Ethereum,-0.046864488038292296
2024-09-04,2424.81,2488.55,2308.00,2450.08,2402.74,15896.27490611,Ethereum,0.011419688417282742
2024-09-05,2450.40,2465.48,2347.60,2368.47,2389.41,8336.76045531,Ethereum,-0.03387650002776726
2024-09-06,2368.17,2406.23,2150.00,2224.45,2271.87,24793.74641602,Ethereum,-0.06273448300675943
2024-09-07,2224.45,2309.57,2222.00,2273.1,2248.40,10158.32377342,Ethereum,0.021634844573066508
2024-09-08,2273.11,2333.02,2242.87,2296.92,2281.11,5762.04835190,Ethereum,0.010424556440581363
2024-09-09,2297.31,2380.00,2274.57,2359.08,2328.41,10166.24451566,Ethereum,0.026702617461496735
2024-09-10,2359.08,2398.00,2321.78,2387.78,2358.50,6679.17892847,Ethereum,0.012092351457814057
2024-09-11,2387.78,2389.30,2278.81,2339.99,2332.88,9148.13407412,Ethereum,-0.020217408126987465
2024-09-12,2340.00,2390.00,2315.98,2361.34,2348.92,6591.83086741,Ethereum,0.00908259865597996
2024-09-13,2361.34,2465.00,2338.17,2440.89,2412.56,8555.96802353,Ethereum,0.03313347238468185
2024-09-14,2441.43,2442.15,2381.00,2416.99,2422.92,10018.42273076,Ethereum,-0.009839762544444011
2024-09-15,2417.00,2429.52,2286.06,2316.87,2376.94,3905.95695876,Ethereum,-0.04230582751120135
2024-09-16,2316.26,2333.53,2253.06,2295.03,2289.47,8896.80118591,Ethereum,-0.00947122151872462
2024-09-17,2295.03,2392.12,2262.99,2341.69,2331.44,8919.56898530,Ethereum,0.020126975592369905
2024-09-18,2341.69,2374.85,2277.26,2374.75,2319.48,10610.49035551,Ethereum,0.01401927787328795
2024-09-19,2374.47,2493.44,2374.09,2464.52,2443.34,17506.74997719,Ethereum,0.037104893578568506
2024-09-20,2464.52,2570.30,2437.90,2561.44,2538.10,18766.28708682,Ethereum,0.03857253798092394
2024-09-21,2561.60,2623.53,2530.01,2615.0,2562.10,22753.50648389,Ethereum,0.020694497169238893
2024-09-22,2615.01,2633.03,2528.08,2581.99,2584.42,25518.64134239,Ethereum,-0.01270367806662801
2024-09-23,2582.00,2701.15,2541.35,2646.91,2652.43,35172.38885486,Ethereum,0.024832502461094814
2024-09-24,2647.16,2669.98,2592.47,2653.13,2633.44,12109.04930820,Ethereum,0.0023471531745287845
2024-09-25,2653.14,2672.53,2554.51,2580.05,2608.19,8222.41470536,Ethereum,-0.027931296495181217
2024-09-26,2579.15,2664.49,2559.60,2632.14,2631.54,9422.33447424,Ethereum,0.019988424947114655
2024-09-27,2632.14,2728.44,2617.20,2695.01,2681.65,10495.39831393,Ethereum,0.023604711391400197
2024-09-28,2695.01,2702.63,2650.66,2678.61,2680.14,5321.16863577,Ethereum,-0.006103911671788004
2024-09-29,2675.74,2683.66,2635.50,2657.89,2657.17,5689.95466805,Ethereum,-0.007765428322359824
2024-09-30,2658.03,2662.14,2575.40,2602.97,2619.31,8302.72305578,Ethereum,-0.02087947415232783
2024-10-01,2602.42,2656.03,2413.97,2448.27,2543.97,20433.23534175,Ethereum,-0.061271448096962236
2024-10-02,2447.38,2498.17,2352.33,2363.93,2430.38,12628.53229529,Ethereum,-0.035056164409438456
2024-10-03,2363.92,2402.24,2311.08,2349.46,2349.77,6348.24378665,Ethereum,-0.006139973759445727
2024-10-04,2349.46,2439.00,2339.60,2414.51,2399.58,9910.18167761,Ethereum,0.0273108534502223
2024-10-05,2414.59,2428.20,2391.00,2414.78,2414.60,4111.84753101,Ethereum,0.00011181767931977798
2024-10-06,2414.76,2455.05,2407.22,2440.03,2436.77,5419.17600266,Ethereum,0.010402148665058154
2024-10-07,2439.82,2519.00,2405.01,2422.1,2472.04,13521.54969980,Ethereum,-0.007375401841350172
2024-10-08,2422.27,2462.83,2401.20,2439.22,2432.97,6535.60834425,Ethereum,0.007043383597791693
2024-10-09,2439.23,2471.13,2350.83,2366.78,2412.29,6980.24855646,Ethereum,-0.030147934511392936
2024-10-10,2366.79,2416.23,2329.07,2383.76,2377.74,10618.85609124,Ethereum,0.007148691437941813
2024-10-11,2383.97,2469.98,2380.50,2436.86,2434.12,6405.23972872,Ethereum,0.0220312523168278
2024-10-12,2436.87,2488.34,2433.52,2477.11,2462.03,5363.24307756,Ethereum,0.01638223276861988
2024-10-13,2477.11,2482.23,2436.06,2466.4,2461.72,6924.25559948,Ethereum,-0.004332960490128521
2024-10-14,2466.40,2650.00,2442.47,2628.13,2566.13,13642.49551434,Ethereum,0.06351296908458998
2024-10-15,2628.14,2684.97,2538.00,2605.99,2600.91,14943.61468592,Ethereum,-0.008459925277644435
2024-10-16,2605.99,2644.31,2589.36,2610.42,2616.79,9084.05010588,Ethereum,0.001698486531922611
2024-10-17,2610.43,2646.75,2576.01,2603.04,2613.40,5990.24615467,Ethereum,-0.0028311351499483925
2024-10-18,2603.05,2673.41,2595.53,2641.79,2635.95,9171.54260113,Ethereum,0.014776724923835706
2024-10-19,2641.79,2660.99,2630.99,2648.53,2643.56,1715.12505085,Ethereum,0.0025480514020541868
2024-10-20,2648.53,2756.35,2635.22,2745.32,2692.79,9009.99646620,Ethereum,0.035892874654460005
2024-10-21,2745.33,2765.98,2656.61,2665.78,2699.54,10285.41903824,Ethereum,-0.029400946037728245
2024-10-22,2665.78,2670.00,2605.57,2618.99,2630.00,10716.22471274,Ethereum,-0.0177079504543007
2024-10-23,2618.99,2624.11,2445.86,2523.56,2541.66,10395.38099713,Ethereum,-0.03711814425062922
2024-10-24,2523.57,2558.00,2506.13,2534.07,2531.49,7382.40051698,Ethereum,0.004156102810380338
2024-10-25,2534.23,2562.34,2379.82,2436.72,2494.52,14622.96341449,Ethereum,-0.039173833147855636
2024-10-26,2436.73,2502.82,2427.61,2478.86,2460.16,8984.90587036,Ethereum,0.017145904394543006
2024-10-27,2478.87,2522.03,2462.49,2505.42,2483.33,8143.44768851,Ethereum,0.010657608079854003
2024-10-28,2505.42,2590.00,2470.37,2564.97,2524.93,24682.31945481,Ethereum,0.023490397494565492
2024-10-29,2564.97,2680.00,2560.00,2636.08,2611.68,31063.37398671,Ethereum,0.027346182545493463
2024-10-30,2636.09,2719.30,2594.97,2656.19,2669.14,14019.85246324,Ethereum,0.0075998000067820015
2024-10-31,2656.20,2666.30,2500.97,2515.07,2578.88,9461.35526235,Ethereum,-0.05459212903381798
2024-11-01,2515.09,2582.98,2465.47,2512.19,2519.69,15913.89051429,Ethereum,-0.00114575347806179
2024-11-02,2512.19,2520.07,2470.69,2491.03,2492.49,7076.79370887,Ethereum,-0.008458603124693365
2024-11-03,2491.78,2494.38,2411.88,2455.53,2444.12,13563.17589015,Ethereum,-0.014353655670091583
2024-11-04,2455.54,2487.67,2357.77,2395.92,2427.72,10987.46331593,Ethereum,-0.024575333179370686
2024-11-05,2395.92,2478.28,2379.90,2422.26,2437.11,12245.98320682,Ethereum,0.010933697953335422
2024-11-06,2422.26,2746.07,2421.56,2723.26,2619.87,33314.86540340,Ethereum,0.1171287033891872
2024-11-07,2723.26,2919.01,2701.38,2896.87,2840.22,25284.36024055,Ethereum,0.0618011517160859
2024-11-08,2896.95,2984.21,2889.29,2962.95,2932.05,24964.20014945,Ethereum,0.022554549887231386
2024-11-09,2963.10,3157.20,2957.24,3129.5,3047.05,24026.77008870,Ethereum,0.054687853722637
2024-11-10,3128.19,3249.64,3070.82,3186.05,3176.82,36672.83164995,Ethereum,0.01790865764185506
2024-11-11,3186.18,3390.87,3108.67,3375.78,3263.69,44592.90884882,Ethereum,0.05784450370907137
2024-11-12,3375.76,3443.97,3208.13,3248.11,3314.49,38576.85720388,Ethereum,-0.038553120012513785
2024-11-13,3247.87,3340.17,3122.24,3190.95,3217.63,26257.44240136,Ethereum,-0.017754610616943733
2024-11-14,3191.47,3241.47,3031.47,3059.32,3167.32,24270.44099623,Ethereum,-0.042126009057037395
2024-11-15,3059.55,3130.32,3015.98,3090.47,3065.25,15814.78802707,Ethereum,0.010130513855900422
2024-11-16,3090.48,3218.81,3075.00,3133.41,3142.66,11598.28805158,Ethereum,0.013798685490665246
2024-11-17,3133.66,3160.60,3038.53,3075.21,3106.64,9933.06252430,Ethereum,-0.01874867678404724
2024-11-18,3075.21,3224.82,3051.95,3210.32,3132.98,19573.62843733,Ethereum,0.042997429037310186
2024-11-19,3209.50,3223.32,3069.47,3110.92,3121.87,14244.07826118,Ethereum,-0.03145211826613512
2024-11-20,3111.78,3159.90,3033.90,3072.09,3088.81,12058.71046643,Ethereum,-0.012560390649463305
2024-11-21,3072.07,3387.65,3036.00,3360.9,3279.20,38093.33593934,Ethereum,0.08985068351936959
2024-11-22,3360.90,3427.98,3261.11,3331.54,3329.57,26226.08428019,Ethereum,-0.00877413569864217
2024-11-23,3332.12,3499.00,3318.18,3397.28,3406.20,36034.97990308,Ethereum,0.01954045189933848
2024-11-24,3397.44,3451.00,3288.00,3364.84,3360.46,16030.12625862,Ethereum,-0.009594697776344606
2024-11-25,3364.53,3545.69,3305.12,3413.65,3456.14,42966.56496076,Ethereum,0.01440168640256075
2024-11-26,3413.65,3459.47,3254.78,3323.32,3346.29,20877.38539144,Ethereum,-0.026817816816082116
2024-11-27,3323.34,3688.00,3302.49,3657.55,3518.03,40846.83247125,Ethereum,0.09582924109720704
2024-11-28,3657.17,3665.12,3531.36,3578.35,3605.42,22961.62647675,Ethereum,-0.021891724045046246
2024-11-29,3579.53,3647.00,3535.69,3593.87,3591.01,14000.20890224,Ethereum,0.004327815996752689
2024-11-30,3593.83,3737.46,3572.00,3706.1,3674.11,21891.23238662,Ethereum,0.030750494459104306
2024-12-01,3706.12,3748.14,3662.94,3712.6,3709.25,27446.79418845,Ethereum,0.0017523290234872301
2024-12-02,3712.61,3762.46,3557.13,3644.76,3653.99,27789.95248097,Ethereum,-0.018441920121549826
2024-12-03,3644.76,3670.00,3505.10,3617.8,3595.27,19421.30580643,Ethereum,-0.007424413386038373
2024-12-04,3617.22,3895.00,3617.22,3844.31,3788.35,36297.72930158,Ethereum,0.06072802673229253
2024-12-05,3844.10,3956.00,3680.00,3791.3,3868.44,45516.40677417,Ethereum,-0.013885164821554281
2024-12-06,3790.01,4093.00,3782.72,4005.25,3972.16,37314.07520426,Ethereum,0.054897032348550735
2024-12-07,4005.21,4029.99,3973.54,4000.49,4001.40,14085.46081657,Ethereum,-0.0011891469273083422
2024-12-08,4000.28,4017.61,3928.00,4006.8,3984.71,12535.50822325,Ethereum,0.0015760641380939478
2024-12-09,4006.79,4007.96,3488.00,3717.0,3760.30,39318.74127727,Ethereum,-0.07507602644035712
2024-12-10,3716.27,3780.00,3519.10,3630.45,3645.40,28694.48186077,Ethereum,-0.023560283779473345
2024-12-11,3630.25,3850.04,3567.00,3834.0,3751.44,23438.70084201,Ethereum,0.05455203708781107
2024-12-12,3834.00,3988.55,3802.28,3882.68,3918.69,23810.36525335,Ethereum,0.012616992222805445
2024-12-13,3882.69,3967.21,3855.00,3907.75,3915.88,13770.34861000,Ethereum,0.0064361239471854795
2024-12-14,3907.89,3943.52,3825.00,3869.81,3880.83,8039.67605465,Ethereum,-0.009756350564217054
2024-12-15,3869.32,3972.06,3832.13,3954.5,3899.58,9797.00938306,Ethereum,0.021648760748108457
2024-12-16,3955.82,4107.00,3884.69,3987.53,3999.53,26144.73709648,Ethereum,0.008317820616298384
2024-12-17,3987.53,4041.23,3850.00,3893.52,3971.61,18353.90909475,Ethereum,-0.023858358805517184
2024-12-18,3893.42,3903.21,3615.38,3624.84,3765.50,33305.02750252,Ethereum,-0.07150348338661962
2024-12-19,3624.85,3718.46,3324.01,3414.63,3512.46,34443.16226905,Ethereum,-0.059741007782951515
2024-12-20,3414.61,3496.75,3096.65,3472.0,3327.92,45125.38971130,Ethereum,0.016661655179558733
2024-12-21,3472.01,3553.48,3293.51,3337.39,3425.14,15465.74991821,Ethereum,-0.039541732416387226
2024-12-22,3337.39,3398.08,3220.00,3276.69,3320.57,9760.97846811,Ethereum,-0.01835529785811981
2024-12-23,3276.70,3460.96,3216.33,3417.84,3352.01,16085.34859588,Ethereum,0.04217500607354828
2024-12-24,3418.13,3534.69,3354.91,3490.91,3440.47,15220.98989849,Ethereum,0.02115367461479848
2024-12-25,3490.91,3543.46,3440.00,3494.01,3481.40,4523.22040883,Ethereum,0.0008876265450531015
2024-12-26,3494.01,3509.19,3301.90,3331.04,3378.43,8591.10196181,Ethereum,-0.04776550621167006
2024-12-27,3330.89,3435.00,3302.00,3327.59,3360.38,12708.40357759,Ethereum,-0.0010362492911367284
2024-12-28,3327.94,3418.35,3316.91,3398.39,3361.80,5730.59986135,Ethereum,0.021053471805703668
2024-12-29,3397.90,3406.86,3322.72,3349.5,3374.73,7692.09326016,Ethereum,-0.014490709093708117
2024-12-30,3349.50,3430.01,3296.67,3355.59,3370.54,14071.05075894,Ethereum,0.001816530926398007
2024-12-31,3355.59,3444.97,3312.09,3333.3,3371.63,7580.74283203,Ethereum,-0.006664807616647375
2025-01-01,3333.30,3365.00,3310.00,3354.0,3342.07,7408.39893614,Ethereum,0.00619085912508136
2025-01-02,3354.01,3502.89,3348.09,3451.94,3439.70,14594.91641574,Ethereum,0.028782728440835563
2025-01-03,3452.31,3626.87,3422.19,3607.57,3539.57,17530.98129415,Ethereum,0.04409802365518457
2025-01-04,3607.28,3668.77,3574.25,3657.58,3620.58,7867.50006327,Ethereum,0.013767311039875496
2025-01-05,3657.59,3673.97,3593.37,3635.44,3628.42,6286.78894375,Ethereum,-0.006071577484810453
2025-01-06,3635.45,3742.25,3611.12,3688.57,3674.95,10772.97666662,Ethereum,0.014508700014336476
2025-01-07,3688.58,3698.95,3356.69,3380.7,3530.32,25663.18930499,Ethereum,-0.08715606042216266
2025-01-08,3380.67,3414.55,3210.73,3326.34,3317.80,23962.34627540,Ethereum,-0.016210188203380212
2025-01-09,3326.40,3355.00,3159.16,3219.04,3241.30,22821.45019896,Ethereum,-0.03278942198210697
2025-01-10,3218.80,3320.00,3194.91,3266.05,3272.41,12562.09592819,Ethereum,0.014498125219084187
2025-01-11,3266.06,3317.80,3220.26,3282.32,3269.23,5421.89107030,Ethereum,0.004969185760522757
2025-01-12,3281.68,3295.83,3225.29,3264.98,3267.23,3855.18908716,Ethereum,-0.005296852303035484
2025-01-13,3265.24,3335.86,2920.00,3136.15,3085.48,27425.86934353,Ethereum,-0.04025770415844191
2025-01-14,3136.15,3255.25,3126.06,3222.73,3202.89,9781.12405623,Ethereum,0.027232893464830685
2025-01-15,3222.73,3473.02,3186.61,3451.43,3313.58,14326.57736837,Ethereum,0.06855981147675065
2025-01-16,3451.43,3456.84,3265.46,3307.25,3343.85,17898.45206150,Ethereum,-0.042671609558147486
2025-01-17,3307.26,3526.00,3306.82,3473.69,3421.84,22178.63796414,Ethereum,0.04910040116491036
2025-01-18,3473.69,3494.68,3227.90,3306.14,3317.56,26305.19765281,Ethereum,-0.04943608377562089
2025-01-19,3306.14,3445.01,3125.40,3210.68,3318.68,52361.86316029,Ethereum,-0.029298593035989095
2025-01-20,3209.30,3444.00,3141.80,3278.11,3303.33,45616.72080957,Ethereum,0.02078428409194005
2025-01-21,3279.03,3364.82,3202.14,3327.15,3294.22,22864.05226624,Ethereum,0.014849044877178336
2025-01-22,3327.23,3363.77,3222.41,3239.35,3288.10,15768.57457524,Ethereum,-0.02674338928882282
2025-01-23,3239.35,3346.92,3181.79,3337.96,3243.90,25785.02087467,Ethereum,0.029987149550408508
2025-01-24,3338.84,3427.00,3276.45,3309.92,3362.59,22297.82490878,Ethereum,-0.008435822031754768
2025-01-25,3309.92,3349.75,3270.00,3316.31,3305.31,9849.69436275,Ethereum,0.0019286991187555359
2025-01-26,3316.32,3359.15,3295.00,3299.99,3330.23,2492.60142858,Ethereum,-0.00493328086654486
